,Ref_1,Ref_2,Ref_3,Ref_4,HiT_1,HiT_2,HiT_3,LpH_1,LpH_2,LpH_3,LpH_4
YALI1_D34353g,0.968135690030519,1.45545604170905,0.836817268565615,0.937191391047813,1.06286897456765,0.915376457782299,0.928874639471007,0.582582902339776,0.789880556052899,0.798577422685656,0.576923219735504
YALI1_D20676g,1.26390429094608,1.50539890132248,1.28162494099695,1.27042006307223,1.01851627568667,1.36728555239064,1.21202070701933,1.55040287894201,1.22370473855544,1.18255662360122,1.34609416073245
YALI1_E03300g,0.5458729,0.936130378128179,0.547988057477111,0.74711331017294,0.734403629501526,0.672738604374364,0.810556833570702,0.639371743438454,0.678164906002034,0.465048151068159,0.61601285757884
YALI1_E01019g,0.247516983316378,0.273644071312309,0.259398774465921,0.266672245371312,0.26395084415056,0.299106943031536,0.230062089216684,0.220862805289929,0.199371669379451,0.208908868972533,0.177709261342828
YALI1_F23664g,0.721881265920651,0.311433328280773,0.628512743133265,0.540416014547304,0.456121935300102,0.435525733672431,0.493559860528993,1.3129048474059,1.52215826144456,1.62110796032553,1.53477909969481
YALI1_F12842g,0.656482414547304,0.84388055249237,0.640271632044761,0.63128039155646,0.724635240386572,0.644489138148525,0.689917614954222,0.67015447283825,0.848125405493388,0.88283490162767,0.893285905391658
YALI1_C10555g,0.426518708036623,0.382604289114954,0.486082880976602,0.45952685757884,0.698881108341811,0.641364232553408,0.567525488809766,0.442292110071211,0.483234382299084,0.489351568056968,0.417473819023398
YALI1_F13373g,1.12304651780264,0.910032206917599,1.15615817599186,0.888788216174975,1.30887830620549,1.03682678840285,1.02540255239064,0.957380573753815,0.86189991525941,0.80112957629705,0.961457175178026
YALI1_E30886g,1.17992936520855,0.985633030722279,1.13279181078332,1.00619900162767,0.952944455849441,1.07951864699898,0.911969435910478,1.0536360681587,0.894588129704985,0.94390416093591,1.02345896134283
YALI1_A00406g,0.460391801424212,0.410314444252289,0.444238162054934,0.424126505696846,0.420780861546287,0.358824277619532,0.369304151169888,0.459007125534079,0.493396613123093,0.509127327568667,0.481005233062055
YALI1_B20462g,0.73331917802645,0.889477502543235,0.703842870905392,0.692078806510682,0.74728416775178,0.663267775483215,0.787359178738555,0.410594890335707,0.589091628077314,0.588780683316378,0.537395927263479
YALI1_B10813g,0.554841061444557,0.698133650254324,0.509702105391658,0.59019043051882,0.531867556154629,0.483638126551373,0.510425076805697,0.525087808138352,0.557366308646999,0.620000685961343,0.531871165717192
YALI1_C33152g,0.280132412919634,0.224285656154629,0.292770242726348,0.28018302878942,0.229195562360122,0.242561819226857,0.245782990132248,0.206025394303154,0.238489425025432,0.238363541302136,0.256383579043744
YALI1_D15424g,0.606144309257375,0.536301197253306,0.621116600508647,0.724552894099695,0.670183642929807,0.578853827365209,0.521432417192269,0.717807917700916,0.614189970091557,0.74088482380468,0.706448493489318
YALI1_E17214g,0.97613163723296,1.7518174242116,1.14299826449644,1.08729335300102,0.989229329399797,1.05930771007121,1.01373096042726,0.940251978229908,1.16528732044761,1.42388973143438,1.0606595930824
YALI1_F04045g,0.342990722889115,0.381250138657172,0.360860046998983,0.36953466785351,0.613984166225839,0.522747877416073,0.559595107934893,0.488280862868769,0.508411101424212,0.430033149542218,0.415996254933876
YALI1_E39693g,0.293424949542218,0.326155476500509,0.283176972126144,0.239221126042726,0.2884508965412,0.323255999186165,0.300600481688708,0.217425377212614,0.208480902543235,0.217193076398779,0.185173325737538
YALI1_F14495g,0.263291615055951,0.250865765412004,0.288320983316378,0.265284504170905,0.228392598575788,0.227849997863683,0.267524580264496,0.14386002706002,0.237200980366226,0.230739656154629,0.181320192573754
YALI1_C32886g,0.155801766836216,0.130258656256358,0.155992809257375,0.107158502644964,0.183464783926755,0.134712868463886,0.150069795523906,0.0324849959715158,0.0487929886164802,0.0611744310986775,0.0508638251271617
YALI1_E07899g,0.106625956663276,0.0233936648423194,0.104854436724313,0.0720292459511699,0.0329491627568667,0.0266530988809766,0.0227450829298067,0.0836122127975585,0.131967973143438,0.13828083051882,0.104364813326551
YALI1_E32603g,0.0379957915564598,0.0113682266836216,0.0380423815869786,0.0350028437843337,0.0160117516378433,0.00510636837639878,0.00546630390233978,0.0488986646693794,0.0734465841098677,0.0796258124516785,0.0700869781688708
YALI1_E38912g,0.0386680990132248,0.0353161133062055,0.0452782886876907,0.0356221932349949,0.0329491627568667,0.0266530988809766,0.0169814178840285,0.0218355959409969,0.0307162287792472,0.0432092171617497,0.0320198645981689
YALI1_D10600g,0.733120535707019,0.656428166836216,0.719613545371312,0.638931213835198,0.730586978840285,0.837037086978637,0.705349246693795,0.773976624008138,0.626966073448627,0.843343234689725,0.691171404781282
YALI1_C15832g,0.81099586602238,0.880220001017294,0.750928824008138,1.24111682197355,0.795163591047813,0.69805600671414,1.01904603865717,0.873782061139369,0.819065779959308,0.658416354832146,0.717062594099695
YALI1_D33380g,0.598098923601221,0.598310084638861,0.556085708240081,0.603495556459817,0.719200106510682,0.811109311698881,0.630996798982706,0.482906291759919,0.488679831332655,0.572979355239064,0.454417787182096
YALI1_D16029g,1.06352437131231,1.21965044354018,1.00737352980671,1.01100907873856,0.841784388402848,0.834614726551373,0.812470870701933,0.966732372126144,1.10157690132248,1.01367596897253,0.948129588911495
YALI1_F27211g,0.655097954730417,0.90323542207528,0.767084885656155,0.911063640081384,0.80704338128179,0.820367772024415,1.16381590335707,0.771759319328586,0.533598606612411,0.4277848491353,0.583818473957274
YALI1_E07744g,0.398079115361139,0.425201173245168,0.324456265106816,0.341901015768057,0.390947295625636,0.358186056052899,0.299696742929807,0.293444526958291,0.303371982197355,0.322471455340794,0.343035162054934
YALI1_D30618g,0.590724897558494,0.471082272024415,0.477591749745676,0.493047127873856,0.505725121464903,0.589257710579858,0.535662203153611,0.597258270193286,0.530211751373347,0.548499240793489,0.543035748219736
YALI1_E16255g,0.218455892472024,0.173211114852492,0.242593256154629,0.227259834587996,0.247717092472024,0.193700309053917,0.21515718982706,0.206553894506612,0.256860179145473,0.252518968260427,0.237081127772126
YALI1_B18499g,0.432630042624619,0.539268526347915,0.445203109257375,0.444918222278739,0.365850503967447,0.36885332034588,0.333746808341811,0.366015065106816,0.381207586063072,0.424858765412004,0.412623755544252
YALI1_F27556g,0.625431020447609,0.668043093489318,0.624488018413021,0.574592221566633,0.511109224923703,0.557080648931841,0.606976993489318,0.541907273041709,0.527760692166836,0.5731136508647,0.57394850508647
YALI1_F20914g,0.710709944557477,0.75913226948118,0.6721339508647,0.846238820651068,0.683452094201424,0.665340907934893,0.725160580264496,0.485809026754832,0.669508068769074,0.516855098067141,0.539075630417091
YALI1_E41315g,0.333023050254323,0.309772886266531,0.303687994506612,0.319071153916582,0.234052282604273,0.257552143133266,0.250264841709054,0.368845133163784,0.399851213428281,0.41340505930824,0.452726991759919
YALI1_F07847g,0.939210014750763,0.757732777009156,0.734872602034588,0.834929280162767,1.00156875279756,0.863307513428281,0.753736315768057,1.01843840284842,0.811442952187182,0.884294330010173,1.01798742014242
YALI1_F11049g,0.369347302950153,0.44079256276704,0.41559425757884,0.335822902034588,0.289121543336724,0.365317862563581,0.323706796337742,0.361044149847406,0.348490039471007,0.34026637629705,0.346512764292981
YALI1_F32090g,0.785158380569685,1.07767277314344,0.788783026449644,0.742908324720244,0.750662666836216,0.808157155442523,0.650024574059003,0.973974233774161,0.788731870701933,0.841728148524924,0.803649875381485
YALI1_F19345g,0.193163735096643,0.154041266225839,0.183172711088505,0.168537444964395,0.171128314649034,0.193345239572737,0.159283740895219,0.116439910376399,0.120379162563581,0.127108404984741,0.132573024415056
YALI1_F12013g,0.428670035910478,0.599743524720244,0.490867313733469,0.472045216073245,0.46494783387589,0.507851058392676,0.455014365208545,0.559799302950153,0.436961294710071,0.44729533224822,0.466525364801628
YALI1_B19844g,0.0962331189521872,0.0987750018006104,0.103884360732452,0.0976072756052899,0.0771970915361139,0.0806072160223805,0.0707295742522889,0.097818205940997,0.111796170091556,0.122254194608342,0.109967048016277
YALI1_E01589g,0.200023778738555,0.204612011698881,0.18967793214649,0.210943689623601,0.169839507121058,0.177634964699898,0.155089492166836,0.199422186571719,0.185823946897253,0.181010263377416,0.169139360223805
YALI1_E24201g,0.302292475788403,0.280152911393693,0.275947527568667,0.275406198982706,0.30790131180061,0.358129892370295,0.307005010681587,0.361368838250254,0.337971602746694,0.33779320854527,0.383456732756867
YALI1_C09094g,0.535205539776195,0.654717960528993,0.471123890640895,0.528841184231943,0.478117777110885,0.497701557477111,0.46376619155646,0.555726574974568,0.536403030315361,0.585663001932859,0.520462250152594
YALI1_C09033g,0.427569776602238,0.55996356612411,0.341001940996948,0.41736414577823,0.458171759104781,0.406999133062055,0.360640414750763,0.394227375279756,0.379289578331638,0.423905950050865,0.348729816276704
YALI1_B03198g,0.447433863682604,0.587082778331638,0.361443245676501,0.41218927121058,0.473631499389624,0.407089209562564,0.339729460630722,0.390657718514751,0.469147897151577,0.458547448219736,0.4027871508647
YALI1_D03952g,0.51830994750763,0.835774742624618,0.465908312207528,0.558421792472024,0.50558965930824,0.396607486775178,0.504117887080366,0.483960182604273,0.554966610783316,0.554673678433367,0.463732728382503
YALI1_F08431g,0.68679792370295,0.699731305188199,0.729993845879959,0.63756772716175,0.716037582400814,0.620166180366226,0.630996798982706,0.700543206103764,0.750135659511699,0.749739709562564,0.689696436927772
YALI1_B18572g,0.316415720956256,0.330968549643947,0.270885197049847,0.298542785249237,0.107582210579858,0.110992227772126,0.0920459199593082,0.479529642014242,0.34642923896236,0.478491267141404,0.537490282299084
YALI1_F03803g,0.356100230417091,0.603180322177009,0.371953582909461,0.391952079450661,0.347201136724313,0.4652205525941,0.409813303153611,0.324357619633774,0.243787063784334,0.235125917192269,0.307626124720244
YALI1_D22124g,0.330308382197355,0.402297738860631,0.298881601017294,0.293634155747711,0.242885953611394,0.236449580366226,0.277051289013225,0.185706097761953,0.311159466327569,0.317443419938962,0.250539901220753
YALI1_D32268g,0.348683822177009,0.45856804231943,0.332997726958291,0.306391632960326,0.299400746185148,0.268107484333672,0.212204868158698,0.444134479043744,0.398840064191251,0.416632681993896,0.566312311088505
YALI1_B19079g,0.51325217965412,0.326287525940997,0.406190214547304,0.47442407619532,0.521871349643947,0.508041983621567,0.522194766734486,0.449394536927772,0.411018249033571,0.51531599664293,0.42846238636826
YALI1_D26360g,0.395416631637843,0.439523974160732,0.341001940996948,0.365502919633774,0.362048636419125,0.39919969328586,0.319049636927772,0.410250722583927,0.334531858697864,0.397006625025432,0.386048450254323
YALI1_D08082g,0.504549790539166,0.714042960020346,0.514268195930824,0.449741273245168,0.524547551068159,0.489481994303154,0.478716454730417,0.470433148626653,0.430260257171923,0.430033149542218,0.499187365005086
YALI1_C14450g,1.00716352685656,1.15578920956256,1.4134257802645,1.16580627772126,1.0783261017294,1.46287089521872,1.25357449643947,0.830236368362157,0.736656732451679,0.570382520549339,0.652499426754832
YALI1_A14736g,0.348989516480163,0.571820355442523,0.359279046897253,0.357816998677518,0.330967002746694,0.371345446592065,0.35366806612411,0.356356694099695,0.333626295829095,0.380544195625636,0.367421122685656
YALI1_F08845g,0.262607383621567,0.371367329806714,0.279123985757884,0.263345657884028,0.267742664598169,0.213648191047813,0.260134841810783,0.171428201017294,0.239459513224822,0.246087812309257,0.193381104374364
YALI1_B12993g,0.260466500508647,0.189217639877925,0.288693368870804,0.190857563275687,0.356961449440488,0.388268117293998,0.277731743234995,0.308342429196338,0.26787035930824,0.267728967243133,0.311684833062055
YALI1_E28033g,0.695886917192269,0.936812539267548,0.699483519633774,0.696637045269583,0.693482034181078,0.563619080671414,0.637411019328586,0.693793965513733,0.649539954120041,0.832749892370295,0.658005657985758
YALI1_F15517g,0.350907065208545,0.279836008646999,0.390032493082401,0.349278200101729,0.323068941403866,0.41836371525941,0.318198289013225,0.48347356439471,0.312754213428281,0.392117015666328,0.450550566937945
YALI1_E16202g,0.257519038046796,0.23165668311292,0.199743145879959,0.252414596134283,0.268219123194303,0.278049927568667,0.201171238453713,0.256744522889115,0.235997665005086,0.248829961546287,0.212280906307223
YALI1_A16292g,0.246945619735504,0.312553109460834,0.289160195218718,0.266056664089522,0.303001512512716,0.383942934486266,0.39908021190234,0.155559237436419,0.123942151475076,0.13646984242116,0.129202414038657
YALI1_E21128g,0.188945582706002,0.262243946286877,0.2477091965412,0.215737436520855,0.278594035096643,0.31534416775178,0.33757201353001,0.233479915361139,0.148296511698881,0.211135042115972,0.180795457273652
YALI1_C00739g,0.273749436826043,0.180578824415056,0.255533944964395,0.22185451688708,0.254338989420142,0.259580353407935,0.226634352390641,0.254453392166836,0.23022280162767,0.23697752197355,0.247165612817904
YALI1_F16035g,0.191032430925738,0.235174062258393,0.138770734791455,0.19014568311292,0.171049925940997,0.128999902441506,0.173225901322482,0.14701136266531,0.170262167955239,0.213466966327569,0.205692343743642
YALI1_D32002g,0.137001346693794,0.0642096970803662,0.124277457985758,0.130959373245168,0.182866837436419,0.102964584231943,0.0783126101119023,0.105814948728382,0.135899120854527,0.11859837965412,0.105768091861648
YALI1_B26112g,0.0646006656358087,0.0457074945066124,0.0713769881586979,0.0558754465412004,0.0462562551271617,0.0485512065208545,0.0633046129704985,0.0972307144760936,0.102884167548321,0.117181750661241,0.113662211597152
YALI1_C29810g,0.397720870905392,0.435885703255341,0.34467929145473,0.372755162868769,0.448013461648016,0.315601048830112,0.348574222482197,0.551865562258393,0.409939421057986,0.467589243336724,0.499776995727365
YALI1_B25427g,0.109636723499491,0.0655964037843337,0.0916155838758901,0.099885494059003,0.080370861180061,0.0922850773855544,0.0737563703763988,0.109306979755849,0.125284279857579,0.114400332553408,0.116500419226857
YALI1_E19557g,0.241112440793489,0.338911050152594,0.183742506917599,0.250675319633774,0.198257819125127,0.193004072329603,0.206608461444557,0.173187695727365,0.184822071922686,0.231721512207528,0.182884511495422
YALI1_D28569g,0.161820139369278,0.260934959816887,0.189482782299084,0.121354245473042,0.104108285249237,0.117206497049847,0.168053240996948,0.153142563173957,0.162556631129196,0.135002736520855,0.207770554526958
YALI1_D10535g,0.40118548138352,0.246688751169888,0.408259317904374,0.389776504374364,0.478515874059003,0.350974474771109,0.402989749542218,0.334534782502543,0.566339619226857,0.625060061139369,0.452255803967447
YALI1_A10708g,0.378690534893184,0.249178230925738,0.443426488504578,0.39370996612411,0.50989571861648,0.406017617802645,0.448437278535097,0.31152324577823,0.527382997558494,0.527104624923703,0.379587655137335
YALI1_F37463g,0.321391318921668,0.328132238453713,0.368023141709054,0.499656213835198,0.320280637741607,0.339352764292981,0.392812309664293,0.144479005595117,0.107322587080366,0.0762121184130214,0.023397061861648
YALI1_E31947g,0.421768458290946,0.506364260325534,0.359587290437436,0.431901148016277,0.46199612370295,0.378778143845371,0.340528316378433,0.39967169318413,0.436520952899288,0.424630178331638,0.418578197456765
YALI1_D20222g,0.192452777822991,0.139111332553408,0.176735178433367,0.18048680335707,0.200080616785351,0.198817118209563,0.178286235707019,0.138093870498474,0.140988631536114,0.131684084435402,0.142157626246185
YALI1_C15991g,0.0574605374465921,0.0503896154832146,0.069293896439471,0.0545162072329603,0.0589731523601221,0.0607443149847406,0.0578914060834181,0.0761586616683622,0.0796239090844354,0.0930720283621567,0.0950612863682604
YALI1_E23912g,0.526063487690743,0.708193902746694,0.470764605391658,0.433151113326551,0.450024683723296,0.582767250254323,0.404674411597152,0.561671442929807,0.325260047202442,0.393991870396745,0.526313201932859
YALI1_F12874g,0.639802991353001,1.4319913560529,0.722003877314344,0.889792492878942,0.753401709969481,0.688305631230926,0.857689798779247,1.05619907222787,0.871270159715158,1.00103916917599,0.962543563377416
YALI1_A10827g,0.641979106917599,1.11438643540183,0.677884510783316,0.873318321871821,0.849882435910478,0.806866399084435,0.776072879552391,1.04016587792472,0.788360946592065,0.835048617599186,0.87094886276704
YALI1_A02775g,0.365536406103764,0.235802295829095,0.343097153713123,0.350380207629705,0.35623040508647,0.315500056866734,0.27090753387589,0.276093785757884,0.336587317293998,0.282523864903357,0.229314467039674
YALI1_F38629g,0.504153255340793,0.434476907527976,0.462071212716175,0.385920268260427,0.478117777110885,0.430009047202441,0.422431173550356,0.478332836520855,0.42761152889115,0.52250775757884,0.544971307934893
YALI1_D32209g,0.271459006103764,0.27593391861648,0.20291907802645,0.214834881586979,0.263979342115972,0.231536397660224,0.200299919226857,0.244480017802645,0.281490484944049,0.288671297355036,0.232400176602238
YALI1_E22238g,0.361715168362157,0.345083009155646,0.446202920854527,0.420979950559512,0.399039599796541,0.473157626144456,0.365608346693795,0.31247872543235,0.371997058901322,0.328678092268566,0.309135789114954
YALI1_E03584g,0.232970594201424,0.282581048626653,0.254332261953204,0.268006717802645,0.224306402848423,0.271998568870804,0.340528316378433,0.374403025940997,0.269289556561546,0.233907382604273,0.289919439877925
YALI1_E18927g,0.238321959613428,0.261949130824008,0.287163397761953,0.22698513906409,0.237498354018311,0.311925057070193,0.290656707019329,0.196288541098678,0.189312431230926,0.181526836622584,0.157321802441506
YALI1_B28292g,0.110444454730417,0.03976801965412,0.1030953982706,0.101744689013225,0.116454320549339,0.107146158799593,0.0947539397761953,0.116506702136317,0.109158444354018,0.130581796439471,0.143677180976602
YALI1_F06197g,0.273104259715158,0.291711489420142,0.287332599491353,0.314176029501526,0.262947494710071,0.363888316480163,0.302840918107833,0.346182723397762,0.264028678942014,0.336201004781282,0.383059084333672
YALI1_F25001g,0.55740302207528,0.595380189114954,0.497003436826043,0.54675252706002,0.522300877822991,0.524604609359105,0.440794869888098,0.672126854832147,0.641815660020346,0.622863519125127,0.669055133062055
YALI1_A20408g,0.212286431434385,0.150200943031536,0.190421080773143,0.228715212004069,0.184031112105799,0.200583684231943,0.168885422787386,0.167623621770092,0.206465542522889,0.187874115869786,0.202373700610376
YALI1_F32305g,0.663020753509664,0.861031027772126,0.58557769664293,0.626465271922686,0.64039578819939,0.564101009766022,0.625020824618515,0.681379207019329,0.604577924313326,0.67251773560529,0.725187261953204
YALI1_C33458g,0.214451433062055,0.207925165818922,0.204803994811801,0.156581783316378,0.253234534384537,0.227272823499491,0.191896834994914,0.164542136113937,0.184517753509664,0.162402233062055,0.192348921668362
YALI1_B16544g,0.165038506510682,0.165754466327569,0.158660481078332,0.124824380061038,0.193989640590031,0.208047088911495,0.22271182380468,0.154714858799593,0.173497432655137,0.151410209664293,0.203847651678535
YALI1_D19252g,0.28916806439471,0.177809297660224,0.416396480264496,0.280944656663276,0.259863034079349,0.317338284537131,0.359434076500509,0.307201690437436,0.29154180335707,0.291387916581892,0.325978734282808
YALI1_C24891g,0.760811066836216,0.223008512410987,0.620102657171923,0.853006246795524,0.359729583519837,0.305776220752798,0.264097568056968,0.283863878229908,0.626461565717192,0.763870332553408,0.420711209257375
YALI1_A17177g,0.0630233292878942,0.0698506289318413,0.0904828424008138,0.0755709549745677,0.0651691119430315,0.0611412104170905,0.0901397909359105,0.0770408204374364,0.0757668078535097,0.0704246857477111,0.0845185615666328
YALI1_A22454g,0.242134124516785,0.338764926653103,0.283526190030519,0.203371832451679,0.380366922889115,0.474981728484232,0.418767308748728,0.262743756561546,0.270712851475076,0.342405692573754,0.282202249338759
YALI1_F19090g,0.341442278738555,0.249254448219735,0.323781831230926,0.309554839369278,0.405160548321465,0.289228704781282,0.309615734893184,0.275681192878942,0.381742198168871,0.369432113021363,0.271970830824008
YALI1_D14058g,0.0754616714547304,0.0689201953814852,0.101198062268566,0.104946725228891,0.0615803877517803,0.0865053372634792,0.0983065735300102,0.0806965750356053,0.0935581573957274,0.102707863886063,0.0752013973550356
YALI1_E13899g,0.306933893692777,0.082813227619532,0.300598117090539,0.254982465513733,0.325928860528993,0.336834828179044,0.329204223906409,0.346159413326551,0.275803244862665,0.320513934587996,0.4164056474059
YALI1_D14260g,0.153130995320448,0.223054028585961,0.166305601831129,0.170968765615463,0.185871732960326,0.186353525330621,0.187914901017294,0.147133319430315,0.164995485147508,0.177324007527976,0.159063887080366
YALI1_E31389g,1.2133805422177,1.61006071312309,0.907017469582909,1.40218938860631,0.771924832858596,0.921380192065107,0.8347121017294,0.830414819633774,0.800901813021363,1.06127945473042,0.699380121464903
YALI1_E32332g,0.268138118107833,0.228318867039674,0.223078613733469,0.221945138046796,0.236219446998983,0.22242636602238,0.189813055645982,0.228583786266531,0.221654322278739,0.273557679043744,0.249127236927772
YALI1_B27320g,0.298405896032553,0.275614597558494,0.349417443641912,0.299739085859613,0.2973746491353,0.437033500101729,0.309900103763988,0.327752643438454,0.254708180671414,0.254573736113937,0.347785820142421
YALI1_B13948g,0.186622956866734,0.158908932349949,0.20373489155646,0.16707253397762,0.211192491251272,0.19945490162767,0.180693509053917,0.179763259003052,0.208649784130214,0.173282945371312,0.188078560528993
YALI1_D30506g,0.154529144252289,0.127869157477111,0.170738564292981,0.157096770600203,0.162689375178026,0.14145787629705,0.124324025737538,0.136691397456765,0.221616088708037,0.21171990335707,0.16994129145473
YALI1_D35768g,0.101406172177009,0.108315210986775,0.0946585297761953,0.109253964191251,0.0805599365208545,0.0983777940793489,0.073304105768057,0.162968111190234,0.147999979857579,0.147921859816887,0.226844664191251
YALI1_D05873g,0.261394889623601,0.230375513224822,0.199198980162767,0.242210555340793,0.287886548626653,0.26247368138352,0.242961325737538,0.333783640488301,0.292246935808749,0.292092676805697,0.304650267548321
YALI1_B11532g,0.239733622177009,0.321215005289929,0.34021383224822,0.280164647812818,0.188436124415056,0.301626145879959,0.270056628179044,0.401583800813835,0.24535558982706,0.290578913326551,0.31491582197355
YALI1_B27874g,0.156942065310275,0.131212007121058,0.137202798677518,0.156826253916582,0.173435609969481,0.218737107629705,0.192591660630722,0.162148175483215,0.162741692370295,0.156302870701933,0.169648656866734
YALI1_E11943g,0.1182542508647,0.0545437526653103,0.134074972024415,0.1233625525941,0.11036758646999,0.0965376980976602,0.103342406408952,0.106679474974568,0.128015750457782,0.136337565818922,0.124707764598169
YALI1_F12917g,0.267430661342828,0.218822444862665,0.166975816785351,0.265627136622584,0.231835646286877,0.185294556154629,0.241600590539166,0.231939926958291,0.213541772533062,0.228923502339776,0.246852088911495
YALI1_D07379g,0.747288304272635,1.06912090437436,0.677884510783316,0.805120712817904,0.71669642370295,0.806866399084435,0.630312007019329,1.02607927263479,0.678569182706002,0.772253161241099,0.805453716581892
YALI1_D07981g,0.273749436826043,0.301403438555442,0.261434383825025,0.28585832878942,0.247629750661241,0.257401294404883,0.231867481586979,0.197495091861648,0.202736278535097,0.202629266632757,0.18209901861648
YALI1_E07676g,0.0715030503662258,0.0792489558189217,0.0931842482502543,0.0712435115055951,0.084678591363174,0.0955340398677518,0.071464342197355,0.0659271571922686,0.0679267471515768,0.0768950980467955,0.0676833917497457
YALI1_F18105g,0.363797875483215,0.309772886266531,0.296515178433367,0.418508931943032,0.289011340488301,0.329045543641913,0.365021546592065,0.325890162258393,0.296814662563581,0.351522792573754,0.295130584944049
YALI1_E02906g,0.532277762258393,0.908427339064089,0.427323568056968,0.513259351780264,0.363677310376399,0.354040018311292,0.263805335198372,0.623739161953204,0.678569182706002,0.57395922706002,0.663841353407935
YALI1_C22922g,0.648381966225839,0.645682702441505,0.57962983224822,0.533318147304171,0.558723868769074,0.58644431688708,0.446036717395727,0.580820610681587,0.529000545371312,0.528721318921668,0.627917486063072
YALI1_E33056g,0.131198131027467,0.111714846185148,0.158829204374364,0.146138953407935,0.15734647283825,0.157499967243133,0.154724409664293,0.0734595300813835,0.0922310979348932,0.0774167204577823,0.0807450048118006
YALI1_C28513g,0.400877373245168,0.261487176093591,0.451072291658189,0.415032190335707,0.508961918107833,0.495474646490336,0.465157610986775,0.306167436215666,0.413192895625636,0.412974796846389,0.37609351861648
YALI1_E14988g,1.06698120549339,0.717537558087487,0.541416656459817,0.893705427263479,1.08964283519837,0.881429322990844,0.806796757782299,0.383048226347915,0.458655115361139,0.487530791251272,0.50849061871821
YALI1_B18707g,0.262240537029502,0.34797260335707,0.366568040386572,0.337279721057986,0.31197080844354,0.291367501831129,0.325111054933876,0.401064148118006,0.335785001322482,0.364035357985758,0.439091174160732
